Id	eigencentrality	0	eccentricity	betweenesscentrality	timeset	harmonicclosnesscentrality	id	degree	triangles	clustering	modularity_class	label	closnesscentrality	weighted degree
2i9uaNzfUtuApAjEf1omV8	0.002549682756952531	Wet	11.0	0.0	null	0.1896321961620644	2i9uaNzfUtuApAjEf1omV8	1	0	0.0	2695	2i9uaNzfUtuApAjEf1omV8	0.1816840009611094	2.0
0Crgj0BS4ILd8XkSrIGz5z	5.410207840004585E-4	J.Futuristic	13.0	0.0	null	0.14215569314284066	0Crgj0BS4ILd8XkSrIGz5z	1	0	0.0	4239	0Crgj0BS4ILd8XkSrIGz5z	0.1375323173662808	4.0
2TtsgpkIdP9vYmr2jtsLhk	8.266254325397458E-4	Reidiculous	13.0	0.0	null	0.14413299062127152	2TtsgpkIdP9vYmr2jtsLhk	1	0	0.0	3685	2TtsgpkIdP9vYmr2jtsLhk	0.14050036498772314	2.0
6Fr9aJBxyMOkTFF0b9JZrQ	0.009390608293664478	Dave Clarke	11.0	24626.546507084866	null	0.18846780672778812	6Fr9aJBxyMOkTFF0b9JZrQ	4	1	0.16666666666666666	4127	6Fr9aJBxyMOkTFF0b9JZrQ	0.17787710248181068	8.0
3KGQvnOoqUHi3KxKQMZtXr	0.0	The Box Tops	0.0	0.0	null	0.0	3KGQvnOoqUHi3KxKQMZtXr	0	0	0.0	991	3KGQvnOoqUHi3KxKQMZtXr	0.0	0.0
6aGJNJwZbaCFK0S3M8wAe2	0.002551335589075224	ITA - CACHAO	12.0	0.0	null	0.19305228065384805	6aGJNJwZbaCFK0S3M8wAe2	1	0	0.0	5728	6aGJNJwZbaCFK0S3M8wAe2	0.18472115585956586	2.0
2efxPUTFPnzRvR9kDogSU6	5.668323679581819E-4	Sky Saxon	14.0	0.0	null	0.13223278600190705	2efxPUTFPnzRvR9kDogSU6	1	0	0.0	4957	2efxPUTFPnzRvR9kDogSU6	0.12918893851748797	22.0
2NVNbP5qYO9vHhOPGGuPJV	0.004182615356644779	Ben Williams	12.0	42334.0	null	0.18757881574102642	2NVNbP5qYO9vHhOPGGuPJV	5	0	0.0	5651	2NVNbP5qYO9vHhOPGGuPJV	0.1784107188000337	12.0
24mrfJcJ8ZbHY5TgxR8MfZ	0.0010231259960037731	Sharp Boys	12.0	0.0	null	0.15883393324353684	24mrfJcJ8ZbHY5TgxR8MfZ	1	0	0.0	4904	24mrfJcJ8ZbHY5TgxR8MfZ	0.1537456066459465	2.0
4obzFoKoKRHIphyHzJ35G3	0.041304998849023285	Becky G	10.0	20421.336543272246	null	0.23514333846139807	4obzFoKoKRHIphyHzJ35G3	5	0	0.0	5948	4obzFoKoKRHIphyHzJ35G3	0.21946719187312116	14.0
0ixDCOmbppC0mpDAiS1fx9	4.627177844783754E-4	Big Lurch & Killa Tay	2.0	0.0	null	0.75	0ixDCOmbppC0mpDAiS1fx9	1	0	0.0	3482	0ixDCOmbppC0mpDAiS1fx9	0.6666666666666666	2.0
1RaDKTFXuy0qA8YV1h9SwC	0.001923851435411264	Jimmy Dean	13.0	31752.0	null	0.1511851610614107	1RaDKTFXuy0qA8YV1h9SwC	4	0	0.0	4659	1RaDKTFXuy0qA8YV1h9SwC	0.14650483690161506	16.0
5vDJaMnB76SSB1l9t2QqAG	5.112668934378401E-4	Justin Feber	2.0	0.0	null	0.6666666666666666	5vDJaMnB76SSB1l9t2QqAG	1	0	0.0	2427	5vDJaMnB76SSB1l9t2QqAG	0.6	2.0
2kM6SovghiRffYO3RQxwUY	0.0	Covered Up	0.0	0.0	null	0.0	2kM6SovghiRffYO3RQxwUY	0	0	0.0	992	2kM6SovghiRffYO3RQxwUY	0.0	0.0
0gUs4jMQsPyZqAFejRDdpS	7.777341848306198E-4	A Bitch Named Johanna	12.0	0.0	null	0.16730889500114018	0gUs4jMQsPyZqAFejRDdpS	1	0	0.0	5939	0gUs4jMQsPyZqAFejRDdpS	0.16136457174214594	2.0
1E2nMLQPhBaNuvJEsPRyaY	0.001137865179919289	Deborah Anderson	13.0	0.0	null	0.14603361272310345	1E2nMLQPhBaNuvJEsPRyaY	1	0	0.0	5855	1E2nMLQPhBaNuvJEsPRyaY	0.14197770952642802	10.0
47ixkrAGZ7XCBcgBlong46	0.0	Raab	0.0	0.0	null	0.0	47ixkrAGZ7XCBcgBlong46	0	0	0.0	993	47ixkrAGZ7XCBcgBlong46	0.0	0.0
5QpTf4jao06WPoX4HKl5x6	0.0	Max-A-Million	0.0	0.0	null	0.0	5QpTf4jao06WPoX4HKl5x6	0	0	0.0	994	5QpTf4jao06WPoX4HKl5x6	0.0	0.0
01VsVxRt6NeGlwkX1PX0M2	4.143912571332906E-4	Carlton Hobbs	1.0	0.0	null	1.0	01VsVxRt6NeGlwkX1PX0M2	1	0	0.0	4553	01VsVxRt6NeGlwkX1PX0M2	1.0	2.0
7Dnu2NmddNymEI2LMZVH5v	0.036347719547555876	Sleepy Brown	11.0	6030.66600765587	null	0.223515862928768	7Dnu2NmddNymEI2LMZVH5v	3	0	0.0	5659	7Dnu2NmddNymEI2LMZVH5v	0.20857058417889862	22.0
64wt8mWN95IlFYslRqIlMD	0.00716860140206235	Daniel O'Donnell	12.0	141714.69231855395	null	0.17176787987293574	64wt8mWN95IlFYslRqIlMD	14	0	0.0	5814	64wt8mWN95IlFYslRqIlMD	0.16463708611331435	146.0
27T030eWyCQRmDyuvr1kxY	0.0016918640641083098	Scorpions	1.0	6.0	null	1.0	27T030eWyCQRmDyuvr1kxY	4	0	0.0	995	27T030eWyCQRmDyuvr1kxY	1.0	12.0
0hLd40hVpRDGENe4KGZLnW	0.0011053674421530137	Falco	12.0	10585.0	null	0.16506610871338714	0hLd40hVpRDGENe4KGZLnW	2	0	0.0	4904	0hLd40hVpRDGENe4KGZLnW	0.15894417585057505	4.0
0u4N2KHhXxQq78YyCxkCOA	0.0010264038018305381	Pilooski	12.0	0.0	null	0.15751482600150912	0u4N2KHhXxQq78YyCxkCOA	1	0	0.0	4904	0u4N2KHhXxQq78YyCxkCOA	0.1521436065479527	2.0
4ol5Iym8Jx5bH8AXD2qylx	0.0	Unconditional	0.0	0.0	null	0.0	4ol5Iym8Jx5bH8AXD2qylx	0	0	0.0	996	4ol5Iym8Jx5bH8AXD2qylx	0.0	0.0
6eaojMMFzuDhzcC65uA0NS	0.024664705183073322	Bob & Barn	11.0	0.0	null	0.21388781202214577	6eaojMMFzuDhzcC65uA0NS	1	0	0.0	5659	6eaojMMFzuDhzcC65uA0NS	0.19989803047755728	2.0
3yjc3GIrh06KyX0B8XVIcT	5.141252876863481E-4	The Rock Masters	3.0	0.0	null	0.5833333333333333	3yjc3GIrh06KyX0B8XVIcT	1	0	0.0	2001	3yjc3GIrh06KyX0B8XVIcT	0.5	868.0
3C2NLb53HPrfC4uKEN7SGI	0.0	Duke Ans The Drivers	0.0	0.0	null	0.0	3C2NLb53HPrfC4uKEN7SGI	0	0	0.0	997	3C2NLb53HPrfC4uKEN7SGI	0.0	0.0
4oGfzpDi4Cmq2GYkJFqIlq	0.007574870834885382	Yung Chris	12.0	0.0	null	0.19252448304263323	4oGfzpDi4Cmq2GYkJFqIlq	1	0	0.0	5659	4oGfzpDi4Cmq2GYkJFqIlq	0.1808706943685074	4.0
2OqTX6uyzll0y3ydeccZGR	9.814498489716483E-4	Claude-Michel Schönberg	13.0	0.0	null	0.15553628414954782	2OqTX6uyzll0y3ydeccZGR	1	0	0.0	4957	2OqTX6uyzll0y3ydeccZGR	0.150538246043145	2.0
5kBkJhHwbshC3wJJphhkMz	0.01142137286928452	Mick Guzauski	11.0	23618.160431610995	null	0.20854012241931008	5kBkJhHwbshC3wJJphhkMz	2	0	0.0	5415	5kBkJhHwbshC3wJJphhkMz	0.19653565527356442	4.0
7m6jpo2SfoIToSZuEhRmkR	0.00560532133675594	Homebwoi	11.0	0.0	null	0.19925483888029913	7m6jpo2SfoIToSZuEhRmkR	1	0	0.0	5415	7m6jpo2SfoIToSZuEhRmkR	0.18844681797952825	8.0
2nSDtfa2mYprptS5Obz044	0.002857443321266144	Fiskalongo	12.0	0.0	null	0.17849396572947773	2nSDtfa2mYprptS5Obz044	1	0	0.0	5415	2nSDtfa2mYprptS5Obz044	0.16973447922011287	2.0
12eUVnyu4Hxy67F931pXlk	9.706910787808474E-4	Rob Searle	12.0	0.0	null	0.16247058722498847	12eUVnyu4Hxy67F931pXlk	1	0	0.0	5729	12eUVnyu4Hxy67F931pXlk	0.15756962326779095	2.0
4hlvqffEiS5Ck1UhZsyUJz	0.0	American Boys	0.0	0.0	null	0.0	4hlvqffEiS5Ck1UhZsyUJz	0	0	0.0	998	4hlvqffEiS5Ck1UhZsyUJz	0.0	0.0
0K24Tk5QTxx6tkcCdnY3Od	0.0	Frijid Pink	0.0	0.0	null	0.0	0K24Tk5QTxx6tkcCdnY3Od	0	0	0.0	999	0K24Tk5QTxx6tkcCdnY3Od	0.0	0.0
7zpkDJ62XdmBpd5ZYM9l5o	0.0	Noel	0.0	0.0	null	0.0	7zpkDJ62XdmBpd5ZYM9l5o	0	0	0.0	1000	7zpkDJ62XdmBpd5ZYM9l5o	0.0	0.0
2im5JtSsFQXK9Odevdf7PD	0.002027994543354055	CL McSpadden	12.0	0.0	null	0.16012010063115834	2im5JtSsFQXK9Odevdf7PD	1	0	0.0	5487	2im5JtSsFQXK9Odevdf7PD	0.15425865209471767	2.0
6AbgayMECWK97VHPI5A2aR	0.0	A Boy Called Joni	0.0	0.0	null	0.0	6AbgayMECWK97VHPI5A2aR	0	0	0.0	1001	6AbgayMECWK97VHPI5A2aR	0.0	0.0
7fsRdlcIqvbGBlknU3wif0	4.143912571332906E-4	Don Berman	1.0	0.0	null	1.0	7fsRdlcIqvbGBlknU3wif0	1	0	0.0	2964	7fsRdlcIqvbGBlknU3wif0	1.0	2.0
3A78kTiP1134er5xKDDRAM	0.0021251817683135515	Franke Pharoah	12.0	0.0	null	0.17546391146902732	3A78kTiP1134er5xKDDRAM	1	0	0.0	5810	3A78kTiP1134er5xKDDRAM	0.16890307140007976	8.0
2eeABmDXPElno50g4X6B8E	0.0030832467663040684	4 Horsemen	12.0	0.0	null	0.1851800643884671	2eeABmDXPElno50g4X6B8E	1	0	0.0	2695	2eeABmDXPElno50g4X6B8E	0.17630991639185903	2.0
7ApjMfT8P3bcePl99oKYFP	5.392561736983576E-4	Randy Owen	14.0	0.0	null	0.1275598931370625	7ApjMfT8P3bcePl99oKYFP	1	0	0.0	6005	7ApjMfT8P3bcePl99oKYFP	0.12462621553530645	2.0
4vZduJO8Uukqzx64de5JxV	0.0372350326103209	Robin Gibb	11.0	24244.46765246001	null	0.22676933636928018	4vZduJO8Uukqzx64de5JxV	5	0	0.0	5415	4vZduJO8Uukqzx64de5JxV	0.21122573178761697	14.0
4tlPDFGdI3IwmwpGgW0Aza	0.0	Oscar Brown, Jr.	0.0	0.0	null	0.0	4tlPDFGdI3IwmwpGgW0Aza	0	0	0.0	1002	4tlPDFGdI3IwmwpGgW0Aza	0.0	0.0
4ZDphrnGKoxw8p9xAQh1gY	0.0011234359526347175	George Duke (With Chante Moore)	12.0	0.0	null	0.17387896126797905	4ZDphrnGKoxw8p9xAQh1gY	1	0	0.0	5877	4ZDphrnGKoxw8p9xAQh1gY	0.167431120108816	2.0
3IkUR4T3vqGtLqMEccMrho	0.0	Yd	0.0	0.0	null	0.0	3IkUR4T3vqGtLqMEccMrho	0	0	0.0	1003	3IkUR4T3vqGtLqMEccMrho	0.0	0.0
3mKv8UOsUlfywaQ5bSJRCT	4.143912571332906E-4	Boss	1.0	0.0	null	1.0	3mKv8UOsUlfywaQ5bSJRCT	1	0	0.0	2950	3mKv8UOsUlfywaQ5bSJRCT	1.0	2.0
3OpnoUqoRIHWbsFs4Nw0NQ	0.002652814014376156	Nat King Cole Trio	11.0	10585.0	null	0.1880078619451548	3OpnoUqoRIHWbsFs4Nw0NQ	2	0	0.0	5076	3OpnoUqoRIHWbsFs4Nw0NQ	0.1802025704315261	4.0
7evpupWoVFG7ZarPTX0GGm	0.007827675043597633	Tocarra	11.0	0.0	null	0.20095115618685488	7evpupWoVFG7ZarPTX0GGm	1	0	0.0	5934	7evpupWoVFG7ZarPTX0GGm	0.18909987317125454	2.0
0rWZGN2Zuv77euApjvZgkI	0.0	Love & Money	0.0	0.0	null	0.0	0rWZGN2Zuv77euApjvZgkI	0	0	0.0	1004	0rWZGN2Zuv77euApjvZgkI	0.0	0.0
5yG7ZAZafVaAlMTeBybKAL	0.09252234790233933	Iggy Azalea	10.0	267128.0665326749	null	0.24478571578514588	5yG7ZAZafVaAlMTeBybKAL	20	5	0.02631578947368421	5659	5yG7ZAZafVaAlMTeBybKAL	0.22566616926028565	136.0
4XRHgmWgLWV0NdCEGTkamz	0.0	Riderlife	0.0	0.0	null	0.0	4XRHgmWgLWV0NdCEGTkamz	0	0	0.0	1005	4XRHgmWgLWV0NdCEGTkamz	0.0	0.0
2fwIvfTpVMkS5pc1aqZdu1	0.001530871404568477	Desmond Pringle	12.0	0.0	null	0.17636244772085968	2fwIvfTpVMkS5pc1aqZdu1	1	0	0.0	5824	2fwIvfTpVMkS5pc1aqZdu1	0.16941937135906793	2.0
7ftZLBtMuNBXnnDFKbAblK	0.0	Hoku	0.0	0.0	null	0.0	7ftZLBtMuNBXnnDFKbAblK	0	0	0.0	1006	7ftZLBtMuNBXnnDFKbAblK	0.0	0.0
76oJodHySFoKf9MfZe7dQN	5.880121170767232E-4	Irma Costanzo	14.0	0.0	null	0.14087057457310032	76oJodHySFoKf9MfZe7dQN	1	0	0.0	5909	76oJodHySFoKf9MfZe7dQN	0.13660412419025988	10.0
2aB94xAF1yUDTGLTIdkw7I	0.0	The Radiants	0.0	0.0	null	0.0	2aB94xAF1yUDTGLTIdkw7I	0	0	0.0	1007	2aB94xAF1yUDTGLTIdkw7I	0.0	0.0
5cxpG8zkzqz22mtLkU1m9c	0.0035942203267607204	Journalist	12.0	0.0	null	0.17703221453694945	5cxpG8zkzqz22mtLkU1m9c	1	0	0.0	2695	5cxpG8zkzqz22mtLkU1m9c	0.1680184112372034	4.0
3X7yeRPAqw2O76f84A2r9U	0.0	Frederick Knight	0.0	0.0	null	0.0	3X7yeRPAqw2O76f84A2r9U	0	0	0.0	1008	3X7yeRPAqw2O76f84A2r9U	0.0	0.0
30n62Q33gu2PZzYqrQogB9	0.0031027719532806795	Losers Middlesex A & E	12.0	0.0	null	0.17897897833427362	30n62Q33gu2PZzYqrQogB9	1	0	0.0	4127	30n62Q33gu2PZzYqrQogB9	0.1713055861220791	2.0
0c5584rnmlOvkMpJtpBLTh	0.04268691511927275	Ralphi Rosario	10.0	391295.15785896376	null	0.24144557501821576	0c5584rnmlOvkMpJtpBLTh	11	1	0.01818181818181818	5659	0c5584rnmlOvkMpJtpBLTh	0.2271088989959667	78.0
06mRdYmly1OZsj8nu0wmyS	0.010039045416225752	Club Junkies	11.0	5205.718465720956	null	0.2086004678509011	06mRdYmly1OZsj8nu0wmyS	3	0	0.0	5855	06mRdYmly1OZsj8nu0wmyS	0.19728284164818577	10.0
2BNJSSIoivoAWGlyRb6nhq	6.667436024028051E-4	Wc And The Maad Circle	13.0	0.0	null	0.15298584583961714	2BNJSSIoivoAWGlyRb6nhq	1	0	0.0	5487	2BNJSSIoivoAWGlyRb6nhq	0.14804145048736486	2.0
5x8YMWd2tIBdDzuIJM6WFi	4.143912571332906E-4	Mystik	1.0	0.0	null	1.0	5x8YMWd2tIBdDzuIJM6WFi	1	0	0.0	1009	5x8YMWd2tIBdDzuIJM6WFi	1.0	2.0
6EzxzjKMVw35OI2zAll7r4	4.143912571332906E-4	DJ Company	1.0	0.0	null	1.0	6EzxzjKMVw35OI2zAll7r4	1	0	0.0	2352	6EzxzjKMVw35OI2zAll7r4	1.0	2.0
1Cs0zKBU1kc0i8ypK3B9ai	0.24556118253167608	David Guetta	9.0	1801312.713680922	null	0.27758337606722244	1Cs0zKBU1kc0i8ypK3B9ai	38	29	0.041251778093883355	4671	1Cs0zKBU1kc0i8ypK3B9ai	0.2537757107925397	336.0
5q4eLKmqFVP0xII8087PHz	0.01170703408889966	The Budos Band	11.0	0.0	null	0.20432977108540115	5q4eLKmqFVP0xII8087PHz	1	0	0.0	5659	5q4eLKmqFVP0xII8087PHz	0.19290413105672685	2.0
7AcV1lk8Zrgo1691PDWEle	0.004914759150865928	Freshlyground	11.0	0.0	null	0.1998823693467686	7AcV1lk8Zrgo1691PDWEle	1	0	0.0	2695	7AcV1lk8Zrgo1691PDWEle	0.18963509664475217	2.0
29Ad3rWGNNk0cOcEYnZHau	4.143912571332906E-4	Hallelujah	1.0	0.0	null	1.0	29Ad3rWGNNk0cOcEYnZHau	1	0	0.0	1010	29Ad3rWGNNk0cOcEYnZHau	1.0	22.0
3Q0peIbCmkLdGVApusYkyK	8.654965697077676E-4	Bixel Boys	13.0	0.0	null	0.12722541879682528	3Q0peIbCmkLdGVApusYkyK	1	0	0.0	5855	3Q0peIbCmkLdGVApusYkyK	0.12412499267163042	2.0
6VcHoQARAOzMgtTX3wSt2t	4.627177844783754E-4	Steve May	2.0	0.0	null	0.75	6VcHoQARAOzMgtTX3wSt2t	1	0	0.0	1036	6VcHoQARAOzMgtTX3wSt2t	0.6666666666666666	2.0
7MzHPIXAqIOCnvK0sVY72W	0.0024968997359757685	Helene Fischer	12.0	0.0	null	0.18858411856004792	7MzHPIXAqIOCnvK0sVY72W	1	0	0.0	5728	7MzHPIXAqIOCnvK0sVY72W	0.1806176420406074	2.0
4sE0lvgC134wtIRWsSnH6Q	0.0013867467059149514	DJ Two Stacks	12.0	0.0	null	0.176690585376599	4sE0lvgC134wtIRWsSnH6Q	1	0	0.0	4671	4sE0lvgC134wtIRWsSnH6Q	0.16914866419532149	2.0
5T9nsyLjoQ6Yqu6nweCcBV	0.002684696119103636	Mya Azucena	12.0	0.0	null	0.18292440000121327	5T9nsyLjoQ6Yqu6nweCcBV	1	0	0.0	2695	5T9nsyLjoQ6Yqu6nweCcBV	0.17445616348055373	2.0
2aYJ5LAta2ScCdfLhKgZOY	0.008722586293844236	Cobra Starship	11.0	107867.07302385921	null	0.1969018441411346	2aYJ5LAta2ScCdfLhKgZOY	8	0	0.0	5659	2aYJ5LAta2ScCdfLhKgZOY	0.18574210868001334	40.0
4JmwJu1RPz3awXhvnqhGJs	0.004560838967811724	DJ X-Rated	12.0	0.0	null	0.18561397693979623	4JmwJu1RPz3awXhvnqhGJs	1	0	0.0	5934	4JmwJu1RPz3awXhvnqhGJs	0.1749549638884757	2.0
4niUNmZ2jCvMB0ByVLztXx	0.0	Baby Bath Time Music Academy	0.0	0.0	null	0.0	4niUNmZ2jCvMB0ByVLztXx	0	0	0.0	1011	4niUNmZ2jCvMB0ByVLztXx	0.0	0.0
7ueZp29tCNwjIj4yAMTEaC	0.0011188476646905748	Graham Coxon	12.0	0.0	null	0.16034562242762232	7ueZp29tCNwjIj4yAMTEaC	1	0	0.0	3356	7ueZp29tCNwjIj4yAMTEaC	0.1544927832343369	2.0
7dtJROxWQe3fxxF5t7o67N	0.0	Bonnie McKee	0.0	0.0	null	0.0	7dtJROxWQe3fxxF5t7o67N	0	0	0.0	1012	7dtJROxWQe3fxxF5t7o67N	0.0	0.0
4gf4FOa0MS8HlvnqBfmSFU	0.0010688241969565382	The Nutmegs	3.0	0.0	null	0.5	4gf4FOa0MS8HlvnqBfmSFU	1	0	0.0	5700	4gf4FOa0MS8HlvnqBfmSFU	0.4722222222222222	4.0
742YR9ZgF0tCO5juBfvPAU	8.344862410011514E-4	Gwen McCrae	1.0	1.0	null	1.0	742YR9ZgF0tCO5juBfvPAU	2	0	0.0	4592	742YR9ZgF0tCO5juBfvPAU	1.0	20.0
4PF3TlakT6o7oVUe4JjSma	0.0	Los Loud Jets	0.0	0.0	null	0.0	4PF3TlakT6o7oVUe4JjSma	0	0	0.0	1013	4PF3TlakT6o7oVUe4JjSma	0.0	0.0
28lKe43O97LzTtxR2qa5T7	5.112668934378401E-4	Bernie Krause	2.0	0.0	null	0.6666666666666666	28lKe43O97LzTtxR2qa5T7	1	0	0.0	2036	28lKe43O97LzTtxR2qa5T7	0.6	18.0
0ZSLz27xUnI816MMtYfLMI	0.0017204997888429067	Ten Ven	12.0	0.0	null	0.1641282804564565	0ZSLz27xUnI816MMtYfLMI	1	0	0.0	4127	0ZSLz27xUnI816MMtYfLMI	0.15778334227627736	2.0
1DvLU2XHpGqjhe3i11nyAM	0.0	Gene Redding	0.0	0.0	null	0.0	1DvLU2XHpGqjhe3i11nyAM	0	0	0.0	1014	1DvLU2XHpGqjhe3i11nyAM	0.0	0.0
0jA5gBW9IseLKwGPGFMndW	0.03640432448611941	Charlie Bmore	11.0	0.0	null	0.22219854478498166	0jA5gBW9IseLKwGPGFMndW	1	0	0.0	5659	0jA5gBW9IseLKwGPGFMndW	0.20695587574045474	2.0
7laQmj8fdVI2T6ULQZLHWt	0.0010854350019195403	Linslee Campbell	11.0	0.0	null	0.17117546344120493	7laQmj8fdVI2T6ULQZLHWt	1	0	0.0	5855	7laQmj8fdVI2T6ULQZLHWt	0.16526680613232586	2.0
4efBGAS3eXxPhB6uZDbM1j	0.0	City Slikkas	0.0	0.0	null	0.0	4efBGAS3eXxPhB6uZDbM1j	0	0	0.0	1015	4efBGAS3eXxPhB6uZDbM1j	0.0	0.0
74R2Evdd8EmJI3tyzClTBc	0.0	The Rag Dolls	0.0	0.0	null	0.0	74R2Evdd8EmJI3tyzClTBc	0	0	0.0	1016	74R2Evdd8EmJI3tyzClTBc	0.0	0.0
7frDlx5jqsNVpP6aXMKm6V	0.017545198191752463	QWOTE	11.0	0.0	null	0.2068229936404957	7frDlx5jqsNVpP6aXMKm6V	1	0	0.0	5659	7frDlx5jqsNVpP6aXMKm6V	0.19300260715783332	2.0
3pNHw22ZQoPPFAc4vyURU9	4.143912571332906E-4	Jackie Boy	1.0	0.0	null	1.0	3pNHw22ZQoPPFAc4vyURU9	1	0	0.0	1386	3pNHw22ZQoPPFAc4vyURU9	1.0	2.0
5SVNGCpq3bo1bsCw5DOi3q	8.385000967232925E-4	Bone Brother (Bizzy Bone	12.0	0.0	null	0.16811782298983363	5SVNGCpq3bo1bsCw5DOi3q	1	0	0.0	5934	5SVNGCpq3bo1bsCw5DOi3q	0.16146302030108445	4.0
4NXPHax4DmFUDSb71nROID	0.0	Vesuvius	0.0	0.0	null	0.0	4NXPHax4DmFUDSb71nROID	0	0	0.0	1017	4NXPHax4DmFUDSb71nROID	0.0	0.0
19y5MFBH7gohEdGwKM7QsP	0.04881679483350094	Luther Vandross	10.0	185410.3516068862	null	0.2380794565448802	19y5MFBH7gohEdGwKM7QsP	11	2	0.03636363636363636	5656	19y5MFBH7gohEdGwKM7QsP	0.22252117797910578	28.0
6ClHEAfrc6FslfPAIaXKtd	0.0	Michel Legrand - Claude Nougaro	0.0	0.0	null	0.0	6ClHEAfrc6FslfPAIaXKtd	0	0	0.0	1018	6ClHEAfrc6FslfPAIaXKtd	0.0	0.0
0HdNDZaNm7xLt18v9aWDfe	0.0028070390853125148	Fritz Kreisler	13.0	0.0	null	0.16513191082906362	0HdNDZaNm7xLt18v9aWDfe	1	0	0.0	5909	0HdNDZaNm7xLt18v9aWDfe	0.15821015976446323	2.0
01rQYa6FsEMcNyAm8eR8ae	7.761051590382864E-4	Interference	13.0	0.0	null	0.13266891441366305	01rQYa6FsEMcNyAm8eR8ae	1	0	0.0	4127	01rQYa6FsEMcNyAm8eR8ae	0.12905349392890234	2.0
1AMRQnKxRuvlY64QsUM5S5	0.008725405964370691	Andrea Gray	11.0	0.0	null	0.2021808937121709	1AMRQnKxRuvlY64QsUM5S5	1	0	0.0	3685	1AMRQnKxRuvlY64QsUM5S5	0.19020069353360763	2.0
66U3NJRQpHgAKCyNAVQHvb	0.01489447245470471	A-1	11.0	0.0	null	0.2056171925456899	66U3NJRQpHgAKCyNAVQHvb	1	0	0.0	5651	66U3NJRQpHgAKCyNAVQHvb	0.19176841418789176	2.0
6fLYGaqAl0UCwkd2kiotBm	8.344862410011514E-4	Jerry Mix	1.0	1.0	null	1.0	6fLYGaqAl0UCwkd2kiotBm	2	0	0.0	4770	6fLYGaqAl0UCwkd2kiotBm	1.0	6.0
4I3PeZbKGWKOi7TYafY3de	0.0019064948525569561	Eddie Perez	12.0	0.0	null	0.15988549703126095	4I3PeZbKGWKOi7TYafY3de	1	0	0.0	5415	4I3PeZbKGWKOi7TYafY3de	0.15453112227023239	2.0
1JKDQ9CDwfLKUrhO6KYaki	0.0	Gouryella	0.0	0.0	null	0.0	1JKDQ9CDwfLKUrhO6KYaki	0	0	0.0	1019	1JKDQ9CDwfLKUrhO6KYaki	0.0	0.0
2ePIzx9NjxplS724QMZtsf	0.006970350964477777	Yuksek	11.0	33047.034127550985	null	0.19295251031271857	2ePIzx9NjxplS724QMZtsf	3	0	0.0	4127	2ePIzx9NjxplS724QMZtsf	0.18253927198110118	6.0
6uw9ZIzfayX4IEby0mrbAc	9.119683308738663E-4	Young & Free	14.0	0.0	null	0.12048225432647472	6uw9ZIzfayX4IEby0mrbAc	1	0	0.0	5855	6uw9ZIzfayX4IEby0mrbAc	0.1180011369843163	2.0
4TqmaFJYM8SvuhrunxpmT3	0.013048753751951194	Spice 1	11.0	11374.505536987615	null	0.19859332917854666	4TqmaFJYM8SvuhrunxpmT3	6	2	0.13333333333333333	5651	4TqmaFJYM8SvuhrunxpmT3	0.18554026816229954	12.0
21nzdR9NCwo7IcMIuYRH2C	0.0	Cam'ron & Vado	0.0	0.0	null	0.0	21nzdR9NCwo7IcMIuYRH2C	0	0	0.0	1020	21nzdR9NCwo7IcMIuYRH2C	0.0	0.0
5bU5yMQkQ2idZC8QlHGeCD	0.004373445288670293	Amg. Dru Down	12.0	0.0	null	0.1900832261237667	5bU5yMQkQ2idZC8QlHGeCD	1	0	0.0	3685	5bU5yMQkQ2idZC8QlHGeCD	0.1804237042591993	2.0
